"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2024","40.57","40.53","40.75","40.35","","0.21%"
"11/28/2024","40.49","40.76","40.83","40.27","","-0.60%"
"11/27/2024","40.73","40.72","40.97","40.60","","0.12%"
"11/26/2024","40.68","40.69","40.96","40.36","","0.08%"
"11/25/2024","40.65","40.19","40.82","40.19","","1.26%"
"11/22/2024","40.14","40.56","40.62","39.89","","-0.94%"
"11/21/2024","40.52","40.81","41.09","40.49","","-0.61%"
"11/20/2024","40.77","41.09","41.22","40.66","","-0.67%"
"11/19/2024","41.05","41.33","41.37","40.86","","-0.57%"
"11/18/2024","41.28","40.94","41.36","40.78","","0.92%"
"11/15/2024","40.91","41.07","41.37","40.83","","-0.29%"
"11/14/2024","41.03","40.85","41.33","40.74","","0.52%"
"11/13/2024","40.82","40.81","41.21","40.65","","0.10%"
"11/12/2024","40.77","40.71","41.00","40.66","","0.24%"
"11/11/2024","40.68","41.25","41.34","40.56","","-1.30%"
"11/08/2024","41.21","42.02","42.05","41.14","","-1.82%"
"11/07/2024","41.97","41.44","42.18","41.25","","1.38%"
"11/06/2024","41.40","42.01","42.13","41.13","","-1.34%"
"11/05/2024","41.97","41.99","42.13","41.80","","0.02%"
"11/04/2024","41.96","41.71","42.20","41.71","","0.66%"
"11/01/2024","41.68","41.84","42.03","41.67","","-0.32%"
"10/31/2024","41.81","41.80","41.88","41.58","","0.13%"
"10/30/2024","41.76","42.06","42.11","41.52","","-0.61%"
"10/29/2024","42.02","42.04","42.21","41.87","","0.07%"
"10/28/2024","41.99","41.76","42.12","41.75","","0.63%"
"10/25/2024","41.72","41.86","41.99","41.73","","-0.22%"
"10/24/2024","41.82","41.80","41.88","41.64","","0.12%"
"10/23/2024","41.77","41.97","42.21","41.70","","-0.42%"
"10/22/2024","41.94","41.75","42.12","41.71","","0.56%"
"10/21/2024","41.71","41.94","42.08","41.70","","-0.62%"
"10/18/2024","41.97","41.93","42.06","41.83","","0.16%"
"10/17/2024","41.90","41.99","42.14","41.77","","-0.12%"
"10/16/2024","41.95","42.40","42.47","41.92","","-0.97%"
"10/15/2024","42.37","42.35","42.52","42.22","","0.11%"
"10/14/2024","42.32","42.45","42.53","42.26","","-0.23%"
"10/11/2024","42.42","42.72","42.76","42.40","","-0.61%"
"10/10/2024","42.68","42.82","43.01","42.54","","-0.24%"
"10/09/2024","42.78","42.99","43.02","42.76","","-0.37%"
"10/08/2024","42.94","42.81","43.08","42.68","","0.42%"
"10/07/2024","42.76","42.35","42.97","42.29","","1.08%"
"10/04/2024","42.30","42.36","42.67","42.20","","-0.02%"
"10/03/2024","42.31","42.14","42.68","42.05","","0.50%"
"10/02/2024","42.10","42.30","42.52","42.02","","-0.41%"
"10/01/2024","42.27","42.44","42.71","42.16","","-0.32%"
"09/30/2024","42.41","42.52","42.80","42.35","","-0.20%"
"09/27/2024","42.49","42.77","42.84","42.39","","-0.56%"
"09/26/2024","42.73","42.53","42.89","42.49","","0.59%"
"09/25/2024","42.48","43.05","43.13","42.46","","-1.21%"
"09/24/2024","43.01","42.78","43.08","42.66","","0.62%"
"09/23/2024","42.74","43.00","43.22","42.70","","-0.56%"
"09/20/2024","42.98","43.14","43.18","42.62","","-0.25%"
"09/19/2024","43.09","43.24","43.27","42.91","","-0.21%"
"09/18/2024","43.18","43.20","43.52","43.14","","0.03%"
"09/17/2024","43.17","43.49","43.50","43.16","","-0.62%"
"09/16/2024","43.44","43.20","43.59","43.16","","0.68%"
"09/13/2024","43.15","43.22","43.38","43.10","","-0.06%"
"09/12/2024","43.17","42.81","43.24","42.76","","0.91%"
"09/11/2024","42.78","42.89","42.97","42.71","","-0.10%"
"09/10/2024","42.83","42.98","43.06","42.83","","-0.24%"
"09/09/2024","42.93","43.24","43.61","42.92","","-0.61%"
"09/06/2024","43.19","43.51","43.53","43.05","","-0.65%"
"09/05/2024","43.48","43.61","43.66","43.36","","-0.23%"
"09/04/2024","43.57","43.50","43.70","43.38","","0.29%"
"09/03/2024","43.45","43.76","43.94","43.40","","-0.61%"
"09/02/2024","43.72","43.46","43.84","43.40","","0.70%"
"08/30/2024","43.41","43.48","43.72","43.44","","-0.05%"
"08/29/2024","43.44","43.61","43.75","43.34","","-0.32%"
"08/28/2024","43.58","44.09","44.17","43.50","","-1.08%"
"08/27/2024","44.05","43.67","44.12","43.60","","1.01%"
"08/26/2024","43.62","44.06","44.12","43.45","","-0.89%"
"08/23/2024","44.01","44.05","44.30","43.58","","0.02%"
"08/22/2024","44.00","43.98","44.43","43.91","","0.14%"
"08/21/2024","43.93","43.69","44.07","43.59","","0.77%"
"08/20/2024","43.60","43.72","43.78","43.30","","-0.16%"
"08/19/2024","43.67","43.84","43.89","43.50","","-0.32%"
"08/16/2024","43.81","43.53","43.88","43.50","","0.73%"
"08/15/2024","43.49","43.69","43.87","43.47","","-0.39%"
"08/14/2024","43.66","44.23","44.28","43.67","","-1.23%"
"08/13/2024","44.21","44.25","44.30","43.89","","0.00%"
"08/12/2024","44.20","44.05","44.40","43.97","","0.32%"
"08/09/2024","44.06","43.78","44.16","43.73","","0.71%"
"08/08/2024","43.75","44.01","44.10","43.61","","-0.42%"
"08/07/2024","43.94","44.40","44.44","43.88","","-0.95%"
"08/06/2024","44.36","44.65","44.80","44.29","","-0.60%"
"08/05/2024","44.62","44.47","44.83","44.16","","0.56%"
"08/02/2024","44.38","44.22","44.59","44.04","","0.45%"
"08/01/2024","44.18","44.67","44.73","44.15","","-0.97%"
"07/31/2024","44.61","44.60","44.74","44.33","","0.11%"
"07/30/2024","44.56","44.82","45.01","44.52","","-0.51%"
"07/29/2024","44.79","45.26","45.34","44.65","","-0.79%"
"07/26/2024","45.15","44.90","45.38","44.87","","0.64%"
"07/25/2024","44.86","44.68","45.02","44.62","","0.48%"
"07/24/2024","44.65","45.08","45.13","44.64","","-0.90%"
"07/23/2024","45.05","45.35","45.40","44.88","","-0.55%"
"07/22/2024","45.30","45.10","45.43","45.08","","0.62%"
"07/19/2024","45.02","45.04","45.21","44.97","","0.08%"
"07/18/2024","44.99","45.04","45.36","44.98","","-0.04%"
"07/17/2024","45.00","44.97","45.10","44.76","","0.15%"
"07/16/2024","44.93","45.01","45.26","44.75","","-0.08%"
"07/15/2024","44.97","44.86","45.22","44.74","","0.23%"
"07/12/2024","44.87","44.67","44.96","44.50","","0.52%"
"07/11/2024","44.63","44.68","44.98","44.50","","0.00%"
"07/10/2024","44.63","44.61","44.89","44.53","","0.20%"
"07/09/2024","44.54","44.59","44.74","44.32","","-0.11%"
"07/08/2024","44.59","44.79","44.98","44.53","","-0.69%"
"07/05/2024","44.90","44.92","45.01","44.76","","0.06%"
"07/04/2024","44.87","44.75","44.98","44.61","","0.41%"
"07/03/2024","44.69","44.61","44.89","44.51","","0.25%"
"07/02/2024","44.58","44.42","44.64","44.27","","0.43%"
"07/01/2024","44.39","44.43","44.80","44.31","","0.05%"
"06/28/2024","44.37","44.27","44.49","44.14","","0.30%"
"06/27/2024","44.23","44.18","44.36","44.05","","0.23%"
"06/26/2024","44.13","44.33","44.57","44.10","","-0.34%"
"06/25/2024","44.28","44.51","44.78","44.16","","-0.47%"
"06/24/2024","44.49","44.35","44.71","44.22","","0.45%"
"06/21/2024","44.29","44.31","44.52","44.11","","0.05%"
"06/20/2024","44.27","44.44","44.62","44.27","","-0.24%"
"06/19/2024","44.37","44.64","44.77","44.25","","-0.50%"
"06/18/2024","44.60","44.49","44.79","44.23","","0.35%"
"06/17/2024","44.44","44.06","44.52","43.99","","0.95%"
"06/14/2024","44.03","44.04","44.35","43.88","","0.07%"
"06/13/2024","44.00","44.59","44.68","43.96","","-1.24%"
"06/12/2024","44.55","44.27","44.87","44.22","","0.70%"
"06/11/2024","44.24","44.60","44.72","44.17","","-0.74%"
"06/10/2024","44.57","44.69","44.92","44.27","","-0.19%"
"06/07/2024","44.65","45.45","45.49","44.65","","-1.66%"
"06/06/2024","45.40","45.31","45.51","45.09","","0.36%"
"06/05/2024","45.24","44.88","45.40","44.84","","0.89%"
"06/04/2024","44.84","45.35","45.43","44.85","","-1.00%"
"06/03/2024","45.30","45.24","45.37","44.87","","0.16%"
"05/31/2024","45.22","45.23","45.50","45.07","","0.10%"
"05/30/2024","45.18","44.96","45.39","44.92","","0.60%"
"05/29/2024","44.91","45.43","45.62","44.92","","-1.05%"
"05/28/2024","45.39","45.36","45.77","45.31","","0.16%"
"05/27/2024","45.31","45.17","45.44","45.06","","0.42%"
"05/24/2024","45.12","44.80","45.25","44.68","","0.80%"
"05/23/2024","44.76","44.71","44.92","44.58","","0.19%"
"05/22/2024","44.68","45.03","45.13","44.58","","-0.71%"
"05/21/2024","45.00","44.94","45.18","44.91","","0.20%"
"05/20/2024","44.90","44.79","45.06","44.75","","0.42%"
"05/17/2024","44.72","44.74","44.89","44.55","","0.06%"
"05/16/2024","44.69","45.25","45.30","44.68","","-1.12%"
"05/15/2024","45.20","45.16","45.27","44.90","","0.21%"
"05/14/2024","45.11","44.85","45.22","44.76","","0.68%"
"05/13/2024","44.80","44.58","44.95","44.49","","0.66%"
"05/10/2024","44.51","44.58","44.74","44.50","","-0.07%"
"05/09/2024","44.54","44.37","44.64","44.28","","0.48%"
"05/08/2024","44.33","44.34","44.49","44.21","","0.09%"
"05/07/2024","44.29","44.42","44.56","44.28","","-0.21%"
"05/06/2024","44.39","44.46","44.51","44.17","","0.04%"
"05/03/2024","44.37","44.58","44.74","44.28","","-0.41%"
"05/02/2024","44.55","44.66","44.74","44.34","","-0.04%"
"05/01/2024","44.57","44.32","44.80","44.24","","0.64%"
"04/30/2024","44.29","44.54","44.69","44.29","","-0.47%"
"04/29/2024","44.50","44.16","44.59","44.13","","0.78%"
"04/26/2024","44.15","44.23","44.41","44.01","","-0.11%"
"04/25/2024","44.20","43.87","44.28","43.81","","0.84%"
"04/24/2024","43.83","44.16","44.22","43.78","","-0.66%"
"04/23/2024","44.12","43.87","44.20","43.77","","0.68%"
"04/22/2024","43.82","43.94","44.03","43.70","","-0.11%"
"04/19/2024","43.87","43.66","44.08","43.51","","0.55%"
"04/18/2024","43.63","44.04","44.13","43.64","","-0.85%"
"04/17/2024","44.00","43.46","44.11","43.43","","1.33%"
"04/16/2024","43.42","42.72","43.69","42.62","","1.72%"
"04/15/2024","42.69","42.95","43.16","42.66","","-0.47%"
"04/12/2024","42.89","43.61","43.65","42.78","","-1.58%"
"04/11/2024","43.57","43.51","43.79","43.46","","0.24%"
"04/10/2024","43.47","44.06","44.28","43.40","","-1.26%"
"04/09/2024","44.02","44.13","44.33","43.99","","-0.16%"
"04/08/2024","44.09","44.06","44.22","43.85","","0.23%"
"04/05/2024","43.99","43.93","44.15","43.72","","0.22%"
"04/04/2024","43.90","43.94","44.25","43.84","","0.00%"
"04/03/2024","43.90","43.37","44.00","43.32","","1.29%"
"04/02/2024","43.34","43.22","43.44","43.12","","0.35%"
"04/01/2024","43.19","43.39","43.59","43.10","","-0.44%"
"03/29/2024","43.38","43.42","43.53","43.32","","-0.01%"
"03/28/2024","43.38","43.48","43.57","43.15","","-0.14%"
"03/27/2024","43.44","43.23","43.59","43.14","","0.55%"
"03/26/2024","43.20","43.11","43.43","43.06","","0.28%"
"03/25/2024","43.08","42.89","43.25","42.85","","0.57%"
"03/22/2024","42.84","43.07","43.35","42.81","","-0.44%"
"03/21/2024","43.03","43.62","43.68","43.03","","-1.24%"
"03/20/2024","43.57","43.28","43.64","43.00","","0.71%"
"03/19/2024","43.26","43.21","43.33","43.02","","0.20%"
"03/18/2024","43.17","43.21","43.58","43.14","","0.04%"
"03/15/2024","43.15","42.85","43.27","42.79","","0.81%"
"03/14/2024","42.81","43.04","43.30","42.80","","-0.51%"
"03/13/2024","43.02","42.70","43.15","42.58","","0.85%"
"03/12/2024","42.66","43.17","43.24","42.56","","-1.10%"
"03/11/2024","43.14","43.30","43.34","43.03","","-0.21%"
"03/08/2024","43.23","43.35","43.53","43.05","","-0.22%"
"03/07/2024","43.32","43.43","43.49","43.02","","-0.16%"
"03/06/2024","43.39","43.47","43.58","43.28","","-0.12%"
"03/05/2024","43.44","43.17","43.61","43.11","","0.75%"
"03/04/2024","43.12","43.17","43.41","43.13","","-0.06%"
"03/01/2024","43.14","43.26","43.35","43.03","","-0.17%"
"02/29/2024","43.22","43.21","43.49","43.15","","0.10%"
"02/28/2024","43.17","43.39","43.47","43.08","","-0.39%"
"02/27/2024","43.34","43.56","43.71","43.34","","-0.41%"
"02/26/2024","43.52","43.41","43.63","43.30","","0.49%"
"02/23/2024","43.31","43.50","43.58","43.34","","-0.35%"
"02/22/2024","43.46","43.68","43.92","43.42","","-0.42%"
"02/21/2024","43.64","43.65","43.76","43.44","","0.11%"
"02/20/2024","43.59","43.31","43.76","43.21","","0.78%"
"02/19/2024","43.26","43.27","43.42","43.20","","0.17%"
"02/16/2024","43.18","43.25","43.37","43.00","","-0.07%"
"02/15/2024","43.21","43.04","43.38","42.84","","0.50%"
"02/14/2024","43.00","43.14","43.21","42.88","","-0.22%"
"02/13/2024","43.10","43.42","43.55","43.00","","-0.66%"
"02/12/2024","43.38","43.57","43.64","43.29","","-0.30%"
"02/09/2024","43.51","43.36","43.62","43.24","","0.45%"
"02/08/2024","43.32","43.38","43.56","43.30","","-0.05%"
"02/07/2024","43.34","43.80","43.86","43.27","","-0.95%"
"02/06/2024","43.75","43.64","43.92","43.52","","0.36%"
"02/05/2024","43.60","43.99","44.14","43.53","","-0.76%"
"02/02/2024","43.93","44.79","44.85","43.91","","-1.81%"
"02/01/2024","44.74","44.50","44.82","44.18","","0.65%"
"01/31/2024","44.45","44.29","44.73","44.10","","0.46%"
"01/30/2024","44.25","43.99","44.33","43.70","","0.67%"
"01/29/2024","43.95","44.37","44.37","43.74","","-0.70%"
"01/26/2024","44.26","44.58","44.66","44.27","","-0.62%"
"01/25/2024","44.53","44.14","44.80","44.06","","1.00%"
"01/24/2024","44.10","43.92","44.54","43.88","","0.51%"
"01/23/2024","43.87","44.37","44.64","43.77","","-1.01%"
"01/22/2024","44.32","44.53","44.70","44.33","","-0.47%"
"01/19/2024","44.52","44.42","44.57","44.23","","0.29%"
"01/18/2024","44.40","44.74","44.88","44.30","","-0.65%"
"01/17/2024","44.69","44.68","44.87","44.41","","0.09%"
"01/16/2024","44.65","44.93","45.01","44.57","","-0.55%"
"01/15/2024","44.89","44.91","45.04","44.75","","0.09%"
"01/12/2024","44.85","45.01","45.15","44.81","","-0.26%"
"01/11/2024","44.97","45.18","45.26","44.75","","-0.36%"
"01/10/2024","45.13","44.74","45.22","44.69","","0.99%"
"01/09/2024","44.69","45.04","45.10","44.65","","-0.68%"
"01/08/2024","45.00","44.93","45.19","44.82","","0.27%"
"01/05/2024","44.87","44.76","45.22","44.58","","0.43%"
"01/04/2024","44.68","44.48","44.87","44.40","","0.61%"
"01/03/2024","44.41","44.32","44.59","44.28","","0.32%"
"01/02/2024","44.27","44.41","44.71","44.28","","-0.27%"
"01/01/2024","44.39","44.34","44.43","44.32","","0.24%"
"12/29/2023","44.28","44.61","44.77","44.31","","-0.62%"
"12/28/2023","44.56","44.85","44.99","44.47","","-0.54%"
"12/27/2023","44.80","44.80","44.90","44.41","","0.09%"
"12/26/2023","44.76","44.75","44.88","44.51","","0.09%"
"12/25/2023","44.72","44.76","44.79","44.69","","-0.03%"
"12/22/2023","44.73","44.73","44.87","44.46","","0.13%"
"12/21/2023","44.67","44.17","44.75","44.12","","1.27%"
"12/20/2023","44.11","44.27","44.35","43.97","","-0.28%"
"12/19/2023","44.24","44.08","44.49","43.99","","0.50%"
"12/18/2023","44.02","44.12","44.35","43.88","","-0.14%"
"12/15/2023","44.08","44.88","45.01","44.03","","-1.72%"
"12/14/2023","44.85","44.93","45.09","44.43","","-0.07%"
"12/13/2023","44.88","44.10","45.08","43.98","","1.85%"
"12/12/2023","44.06","43.84","44.28","43.81","","0.59%"
"12/11/2023","43.80","43.78","44.26","43.73","","0.18%"
"12/08/2023","43.73","43.85","43.96","43.64","","-0.19%"
"12/07/2023","43.81","43.84","44.06","43.73","","0.03%"
"12/06/2023","43.80","44.09","44.19","43.78","","-0.57%"
"12/05/2023","44.05","44.03","44.34","43.99","","0.12%"
"12/04/2023","43.99","44.50","44.53","43.90","","-1.04%"
"12/01/2023","44.46","44.43","44.65","44.17","","0.17%"
