"Date","Price","Open","High","Low","Vol.","Change %"
"11/30/2023","44.38","44.66","45.00","44.31","","-0.56%"
"11/29/2023","44.63","44.99","45.10","44.58","","-0.66%"
"11/28/2023","44.92","44.72","45.06","44.41","","0.59%"
"11/27/2023","44.66","44.76","44.82","44.54","","-0.13%"
"11/24/2023","44.72","44.68","44.91","44.62","","0.20%"
"11/23/2023","44.63","44.50","44.82","44.44","","0.43%"
"11/22/2023","44.44","44.22","44.73","44.20","","0.59%"
"11/21/2023","44.18","44.49","44.77","44.19","","-0.58%"
"11/20/2023","44.44","44.63","44.87","44.26","","-0.21%"
"11/17/2023","44.53","44.77","44.82","44.36","","-0.38%"
"11/16/2023","44.70","44.74","45.01","44.59","","0.03%"
"11/15/2023","44.69","45.41","45.47","44.55","","-1.52%"
"11/14/2023","45.38","44.52","45.48","44.45","","2.03%"
"11/13/2023","44.48","44.43","44.68","44.30","","0.15%"
"11/10/2023","44.41","43.99","44.55","43.97","","1.04%"
"11/09/2023","43.95","44.25","44.43","43.93","","-0.59%"
"11/08/2023","44.21","44.22","44.29","43.96","","0.09%"
"11/07/2023","44.17","43.89","44.26","43.76","","0.76%"
"11/06/2023","43.84","44.50","44.59","43.81","","-1.34%"
"11/03/2023","44.44","44.09","44.61","43.73","","0.90%"
"11/02/2023","44.04","43.93","44.33","43.76","","0.35%"
"11/01/2023","43.89","43.91","44.13","43.64","","0.06%"
"10/31/2023","43.86","44.05","44.39","43.82","","-0.33%"
"10/30/2023","44.01","43.91","44.18","43.71","","0.39%"
"10/27/2023","43.84","43.93","44.16","43.78","","-0.06%"
"10/26/2023","43.86","43.60","43.96","43.50","","0.75%"
"10/25/2023","43.54","43.80","43.97","43.41","","-0.45%"
"10/24/2023","43.73","44.54","44.60","43.75","","-1.68%"
"10/23/2023","44.48","44.02","44.59","43.94","","1.19%"
"10/20/2023","43.96","43.73","44.06","43.64","","0.64%"
"10/19/2023","43.68","43.15","43.90","43.10","","1.40%"
"10/18/2023","43.07","43.25","43.44","43.02","","-0.26%"
"10/17/2023","43.19","42.97","43.36","42.85","","0.61%"
"10/16/2023","42.93","42.52","43.02","42.42","","1.27%"
"10/13/2023","42.39","42.66","42.88","42.34","","-0.52%"
"10/12/2023","42.61","43.14","43.30","42.63","","-1.12%"
"10/11/2023","43.09","43.05","43.21","42.90","","0.23%"
"10/10/2023","43.00","42.64","43.19","42.60","","0.92%"
"10/09/2023","42.60","42.64","42.78","42.41","","-0.13%"
"10/06/2023","42.66","42.49","42.90","42.18","","0.50%"
"10/05/2023","42.45","42.40","42.55","42.27","","0.23%"
"10/04/2023","42.35","41.84","42.59","41.64","","1.32%"
"10/03/2023","41.80","41.84","42.37","41.75","","0.00%"
"10/02/2023","41.80","41.94","42.49","41.82","","-0.21%"
"09/29/2023","41.88","41.83","42.21","41.71","","0.26%"
"09/28/2023","41.78","41.52","41.89","41.37","","0.72%"
"09/27/2023","41.48","41.91","42.36","41.28","","-0.91%"
"09/26/2023","41.85","41.79","42.43","41.74","","0.26%"
"09/25/2023","41.75","42.10","42.17","41.58","","-0.57%"
"09/22/2023","41.99","42.26","42.46","41.94","","-0.55%"
"09/21/2023","42.22","42.69","42.71","42.04","","-1.01%"
"09/20/2023","42.65","42.80","43.11","42.64","","-0.23%"
"09/19/2023","42.75","42.84","43.04","42.75","","-0.09%"
"09/18/2023","42.79","42.70","42.88","42.57","","0.32%"
"09/15/2023","42.65","42.54","42.88","42.43","","0.37%"
"09/14/2023","42.50","42.97","43.05","42.50","","-0.99%"
"09/13/2023","42.92","42.84","43.13","42.69","","0.33%"
"09/12/2023","42.78","42.94","43.01","42.46","","-0.25%"
"09/11/2023","42.89","42.57","43.03","42.53","","0.97%"
"09/08/2023","42.48","42.37","42.78","42.29","","0.37%"
"09/07/2023","42.32","42.13","42.44","41.93","","0.55%"
"09/06/2023","42.09","42.22","42.49","41.95","","-0.21%"
"09/05/2023","42.18","43.04","43.11","42.08","","-1.90%"
"09/04/2023","43.00","42.72","43.10","42.67","","0.69%"
"09/01/2023","42.71","43.33","43.48","42.69","","-1.34%"
"08/31/2023","43.28","43.86","43.94","43.23","","-1.17%"
"08/30/2023","43.80","43.56","44.10","43.35","","0.62%"
"08/29/2023","43.52","43.12","43.63","43.01","","1.07%"
"08/28/2023","43.06","43.26","43.35","43.02","","-0.36%"
"08/25/2023","43.22","42.91","43.47","42.82","","0.84%"
"08/24/2023","42.86","43.44","43.50","42.88","","-1.20%"
"08/23/2023","43.38","43.40","43.59","43.06","","0.16%"
"08/22/2023","43.31","43.62","43.88","43.30","","-0.58%"
"08/21/2023","43.57","43.45","43.87","43.38","","0.34%"
"08/18/2023","43.42","43.17","43.56","43.13","","0.68%"
"08/17/2023","43.13","42.98","43.40","42.79","","0.47%"
"08/16/2023","42.93","43.11","43.38","42.89","","-0.28%"
"08/15/2023","43.05","43.48","43.64","42.99","","-0.85%"
"08/14/2023","43.42","43.50","43.91","43.24","","0.00%"
"08/11/2023","43.42","43.26","43.78","43.23","","0.47%"
"08/10/2023","43.21","42.89","43.82","42.82","","0.86%"
"08/09/2023","42.84","42.78","43.11","42.73","","0.28%"
"08/08/2023","42.72","43.05","43.31","42.53","","-0.63%"
"08/07/2023","42.99","42.85","43.09","42.45","","0.38%"
"08/04/2023","42.83","42.24","43.08","42.18","","1.49%"
"08/03/2023","42.20","42.70","42.86","42.04","","-1.09%"
"08/02/2023","42.67","42.74","43.15","42.59","","-0.05%"
"08/01/2023","42.69","42.84","42.95","42.39","","-0.25%"
"07/31/2023","42.80","43.28","43.33","42.80","","-1.00%"
"07/28/2023","43.23","43.08","43.50","42.95","","0.47%"
"07/27/2023","43.03","43.62","44.17","42.86","","-1.28%"
"07/26/2023","43.59","43.63","43.91","43.16","","0.00%"
"07/25/2023","43.59","43.98","44.07","43.51","","-0.79%"
"07/24/2023","43.94","44.05","44.32","43.85","","-0.16%"
"07/21/2023","44.01","43.73","44.10","43.67","","0.73%"
"07/20/2023","43.69","44.45","44.59","43.63","","-1.58%"
"07/19/2023","44.38","45.07","45.12","44.30","","-1.40%"
"07/18/2023","45.01","45.10","45.26","44.96","","-0.09%"
"07/17/2023","45.05","44.89","45.24","44.81","","0.49%"
"07/14/2023","44.84","44.94","45.01","44.66","","-0.17%"
"07/13/2023","44.91","44.73","44.99","44.35","","0.53%"
"07/12/2023","44.67","44.04","44.77","43.87","","1.55%"
"07/11/2023","43.99","43.94","44.15","43.75","","0.21%"
"07/10/2023","43.90","43.16","43.97","43.05","","1.82%"
"07/07/2023","43.12","42.49","43.18","42.32","","1.71%"
"07/06/2023","42.40","42.72","43.00","42.27","","-0.63%"
"07/05/2023","42.67","43.51","43.56","42.69","","-1.86%"
"07/04/2023","43.47","43.82","43.86","43.45","","-0.71%"
"07/03/2023","43.78","43.89","44.09","43.60","","-0.11%"
"06/30/2023","43.83","43.87","44.03","43.70","","0.05%"
"06/29/2023","43.81","44.08","44.24","43.83","","-0.51%"
"06/28/2023","44.03","44.42","44.45","43.97","","-0.78%"
"06/27/2023","44.38","44.35","44.63","44.33","","0.18%"
"06/26/2023","44.30","44.17","44.47","44.08","","0.48%"
"06/23/2023","44.09","44.32","44.42","43.88","","-0.39%"
"06/22/2023","44.26","44.41","44.53","44.25","","-0.23%"
"06/21/2023","44.36","44.02","44.47","43.75","","0.92%"
"06/20/2023","43.96","43.85","44.07","43.77","","0.36%"
"06/19/2023","43.80","43.74","43.94","43.65","","0.22%"
"06/16/2023","43.70","43.81","43.95","43.60","","-0.16%"
"06/15/2023","43.77","43.45","43.88","42.97","","0.84%"
"06/14/2023","43.41","43.34","43.57","43.28","","0.28%"
"06/13/2023","43.29","43.32","43.53","43.19","","0.01%"
"06/12/2023","43.28","43.36","43.63","43.24","","-0.02%"
"06/09/2023","43.29","43.50","43.59","43.20","","-0.36%"
"06/08/2023","43.44","43.16","43.54","43.11","","0.76%"
"06/07/2023","43.12","43.10","43.40","43.04","","0.17%"
"06/06/2023","43.04","43.23","43.25","42.97","","-0.37%"
"06/05/2023","43.20","43.40","43.41","42.94","","-0.31%"
"06/02/2023","43.34","43.52","43.63","43.34","","-0.32%"
"06/01/2023","43.47","43.24","43.54","43.09","","0.64%"
"05/31/2023","43.20","43.44","43.48","43.03","","-0.50%"
"05/30/2023","43.41","43.14","43.49","43.03","","0.70%"
"05/29/2023","43.11","43.23","43.38","43.10","","-0.14%"
"05/26/2023","43.17","43.02","43.35","42.94","","0.50%"
"05/25/2023","42.96","43.01","43.15","42.87","","0.00%"
"05/24/2023","42.96","42.67","43.26","42.63","","0.82%"
"05/23/2023","42.61","43.04","43.11","42.47","","-0.93%"
"05/22/2023","43.02","42.97","43.12","42.73","","0.24%"
"05/19/2023","42.91","42.69","43.08","42.43","","0.68%"
"05/18/2023","42.62","43.60","43.62","42.42","","-2.15%"
"05/17/2023","43.56","43.66","43.89","43.29","","-0.14%"
"05/16/2023","43.62","43.61","43.83","43.48","","0.11%"
"05/15/2023","43.57","43.27","43.69","43.19","","0.96%"
"05/12/2023","43.15","43.26","43.48","43.18","","-0.19%"
"05/11/2023","43.24","43.76","43.83","43.16","","-1.11%"
"05/10/2023","43.72","43.47","43.87","43.39","","0.64%"
"05/09/2023","43.44","43.48","43.67","43.34","","0.03%"
"05/08/2023","43.43","43.49","43.70","43.39","","0.01%"
"05/05/2023","43.42","43.34","43.58","43.20","","0.32%"
"05/04/2023","43.29","43.26","43.52","43.01","","0.14%"
"05/03/2023","43.22","43.16","43.49","43.02","","0.25%"
"05/02/2023","43.12","43.22","43.61","43.06","","-0.16%"
"05/01/2023","43.18","43.35","43.60","43.12","","-0.22%"
"04/28/2023","43.28","43.45","43.48","43.03","","-0.33%"
"04/27/2023","43.42","43.80","43.84","43.27","","-0.77%"
"04/26/2023","43.75","43.11","43.89","43.03","","1.59%"
"04/25/2023","43.07","43.61","43.72","42.99","","-1.15%"
"04/24/2023","43.57","43.38","43.68","43.14","","0.50%"
"04/21/2023","43.35","43.30","43.42","42.96","","0.20%"
"04/20/2023","43.27","42.93","43.32","42.78","","0.88%"
"04/19/2023","42.89","43.89","43.95","42.82","","-2.15%"
"04/18/2023","43.83","43.45","44.04","43.34","","1.00%"
"04/17/2023","43.40","43.29","43.79","43.06","","0.38%"
"04/14/2023","43.24","43.61","43.69","43.12","","-0.80%"
"04/13/2023","43.58","43.68","43.78","43.21","","-0.10%"
"04/12/2023","43.63","43.19","43.74","43.02","","1.09%"
"04/11/2023","43.16","43.09","43.40","43.03","","0.29%"
"04/10/2023","43.03","43.40","43.54","42.91","","-0.80%"
"04/07/2023","43.38","43.37","43.54","43.23","","0.12%"
"04/06/2023","43.33","43.26","43.46","43.01","","0.25%"
"04/05/2023","43.22","43.24","43.60","43.10","","0.08%"
"04/04/2023","43.19","43.23","43.45","42.87","","0.00%"
"04/03/2023","43.19","42.80","43.27","42.40","","1.01%"
"03/31/2023","42.75","43.19","43.30","42.65","","-0.94%"
"03/30/2023","43.16","42.94","43.36","42.76","","0.65%"
"03/29/2023","42.88","42.93","43.19","42.70","","-0.03%"
"03/28/2023","42.90","42.39","43.01","42.21","","1.30%"
"03/27/2023","42.35","42.37","42.64","42.18","","-0.06%"
"03/24/2023","42.37","43.36","43.38","41.69","","-2.16%"
"03/23/2023","43.31","43.01","43.75","42.95","","0.80%"
"03/22/2023","42.96","42.49","43.30","42.15","","1.24%"
"03/21/2023","42.44","41.74","42.57","41.59","","1.81%"
"03/20/2023","41.68","41.16","41.76","40.59","","1.41%"
"03/17/2023","41.10","41.37","41.71","40.89","","-0.53%"
"03/16/2023","41.32","40.95","41.56","40.57","","1.01%"
"03/15/2023","40.91","42.39","42.56","40.29","","-3.42%"
"03/14/2023","42.36","41.97","42.60","41.50","","1.03%"
"03/13/2023","41.93","42.93","43.29","41.73","","-2.20%"
"03/10/2023","42.87","42.60","43.27","42.36","","0.73%"
"03/09/2023","42.56","43.01","43.15","42.45","","-0.94%"
"03/08/2023","42.96","42.73","43.16","42.55","","0.60%"
"03/07/2023","42.71","43.31","43.64","42.68","","-1.28%"
"03/06/2023","43.26","42.93","43.45","42.84","","0.91%"
"03/03/2023","42.87","43.03","43.23","42.71","","-0.29%"
"03/02/2023","42.99","43.55","43.63","42.94","","-1.16%"
"03/01/2023","43.50","42.62","43.67","42.53","","2.16%"
"02/28/2023","42.58","42.87","43.02","42.49","","-0.55%"
"02/27/2023","42.82","42.24","42.96","42.22","","1.50%"
"02/24/2023","42.18","42.28","42.49","41.92","","-0.13%"
"02/23/2023","42.24","42.26","42.41","42.08","","0.05%"
"02/22/2023","42.22","42.20","42.61","42.02","","0.16%"
"02/21/2023","42.15","42.32","42.57","41.94","","-0.26%"
"02/20/2023","42.26","42.36","42.50","42.16","","-0.19%"
"02/17/2023","42.34","42.17","42.42","41.67","","0.46%"
"02/16/2023","42.15","42.75","42.88","42.03","","-1.25%"
"02/15/2023","42.68","43.02","43.22","42.51","","-0.66%"
"02/14/2023","42.96","42.56","43.20","42.32","","1.02%"
"02/13/2023","42.53","41.74","42.70","41.59","","1.93%"
"02/10/2023","41.72","41.82","42.04","41.30","","-0.14%"
"02/09/2023","41.78","41.86","42.30","41.77","","-0.13%"
"02/08/2023","41.84","41.48","42.02","41.34","","0.99%"
"02/07/2023","41.43","40.93","41.63","40.88","","1.35%"
"02/06/2023","40.88","41.41","41.90","40.73","","-1.22%"
"02/03/2023","41.38","42.07","42.32","41.38","","-1.51%"
"02/02/2023","42.01","42.25","42.41","41.90","","-0.48%"
"02/01/2023","42.22","41.61","42.34","41.53","","1.58%"
"01/31/2023","41.56","41.65","41.82","41.43","","-0.13%"
"01/30/2023","41.61","41.69","41.89","41.48","","-0.16%"
"01/27/2023","41.68","41.98","42.17","41.60","","-0.60%"
"01/26/2023","41.93","42.27","42.35","41.77","","-0.72%"
"01/25/2023","42.23","41.62","42.30","41.56","","1.58%"
"01/24/2023","41.57","41.44","41.65","40.62","","0.42%"
"01/23/2023","41.40","41.67","41.91","41.16","","-0.53%"
"01/20/2023","41.62","41.49","41.71","41.14","","0.46%"
"01/19/2023","41.43","41.26","41.52","41.12","","0.50%"
"01/18/2023","41.23","41.20","41.83","40.93","","0.17%"
"01/17/2023","41.15","40.83","41.38","40.73","","0.93%"
"01/16/2023","40.77","41.37","41.45","40.60","","-1.34%"
"01/13/2023","41.33","41.89","42.00","41.15","","-1.23%"
"01/12/2023","41.84","41.81","42.02","41.24","","0.12%"
"01/11/2023","41.79","41.95","42.01","41.49","","-0.30%"
"01/10/2023","41.92","42.15","42.26","41.74","","-0.43%"
"01/09/2023","42.09","42.20","42.33","41.70","","-0.07%"
"01/06/2023","42.12","41.47","42.25","41.26","","1.69%"
"01/05/2023","41.43","41.77","41.97","41.37","","-0.69%"
"01/04/2023","41.71","41.12","41.92","41.07","","1.54%"
"01/03/2023","41.08","41.37","41.45","40.66","","-0.59%"
"01/02/2023","41.32","41.70","41.73","41.19","","-0.82%"
"12/30/2022","41.66","41.75","41.87","41.21","","-0.10%"
"12/29/2022","41.71","41.50","41.90","41.31","","0.59%"
"12/28/2022","41.46","41.60","41.79","41.36","","-0.22%"
"12/27/2022","41.55","41.54","41.76","41.27","","0.12%"
"12/26/2022","41.50","41.36","41.59","41.32","","0.42%"
"12/23/2022","41.33","41.21","41.45","41.15","","0.41%"
"12/22/2022","41.16","41.16","41.36","40.99","","0.09%"
"12/21/2022","41.13","41.22","41.32","41.01","","-0.12%"
"12/20/2022","41.18","41.03","41.31","40.81","","0.43%"
"12/19/2022","41.00","40.69","41.20","40.62","","0.73%"
"12/16/2022","40.70","40.83","41.02","40.64","","-0.21%"
"12/15/2022","40.79","41.14","41.32","40.60","","-0.73%"
"12/14/2022","41.08","40.56","41.20","40.28","","1.39%"
"12/13/2022","40.52","39.67","40.92","39.59","","2.24%"
"12/12/2022","39.64","39.22","39.75","39.11","","1.19%"
"12/09/2022","39.17","39.45","39.69","39.15","","-0.66%"
"12/08/2022","39.43","39.97","40.04","39.15","","-1.31%"
"12/07/2022","39.95","39.80","40.20","39.60","","0.49%"
"12/06/2022","39.76","39.23","39.89","39.22","","1.44%"
"12/05/2022","39.19","39.68","39.96","39.19","","-1.12%"
"12/02/2022","39.64","39.74","39.85","38.98","","-0.16%"
"12/01/2022","39.70","40.03","40.18","39.27","","-0.78%"
"11/30/2022","40.02","40.05","40.28","39.48","","0.04%"
"11/29/2022","40.00","40.00","40.32","39.72","","0.10%"